0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s
0.00010001,9.9739e-05,0.000100282,0.00010001
0.000124386,0.000100329,0.000148442,0.000124386
9.9966e-05,9.9921e-05,0.000100011,9.9966e-05
9.9668e-05,9.9391e-05,9.9944e-05,9.9668e-05
9.9013e-05,9.8928e-05,9.9099e-05,9.9013e-05
0.000100068,9.9437e-05,0.000100698,0.000100068
9.9323e-05,9.893e-05,9.9715e-05,9.9323e-05
0.000100163,9.9805e-05,0.00010052,0.000100163
0.000101006,0.000100567,0.000101445,0.000101006
9.9779e-05,9.9685e-05,9.9874e-05,9.9779e-05
0.000100015,9.9605e-05,0.000100424,0.000100015
9.975e-05,9.9623e-05,9.9876e-05,9.975e-05
9.9681e-05,9.9426e-05,9.9936e-05,9.9681e-05
9.9991e-05,9.9902e-05,0.00010008,9.9991e-05
9.9795e-05,9.963e-05,9.9959e-05,9.9795e-05
0.000100039,9.9641e-05,0.000100437,0.000100039
0.000100003,9.9895e-05,0.000100112,0.000100003
9.9501e-05,9.9409e-05,9.9592e-05,9.9501e-05
0.00010049,0.000100178,0.000100802,0.00010049
0.000100087,9.9233e-05,0.000100941,0.000100087
0.000100092,9.9994e-05,0.00010019,0.000100092
0.000101549,0.000101407,0.000101691,0.000101549
0.00010001,9.938e-05,0.000100641,0.00010001
0.000100343,9.9691e-05,0.000100995,0.000100343
9.9861e-05,9.9579e-05,0.000100143,9.9861e-05
9.9744e-05,9.9631e-05,9.9858e-05,9.9744e-05
0.000100314,9.9795e-05,0.000100833,0.000100314
0.000100386,0.000100293,0.000100478,0.000100386
9.9776e-05,9.9211e-05,0.000100341,9.9776e-05
0.000100253,9.9847e-05,0.000100658,0.000100253
0.000100628,0.000100434,0.000100822,0.000100628
0.000100583,9.9988e-05,0.000101179,0.000100583
9.9801e-05,9.952e-05,0.000100083,9.9801e-05
0.000100008,9.9407e-05,0.000100608,0.000100008
9.9883e-05,9.9232e-05,0.000100533,9.9883e-05
9.9352e-05,9.9126e-05,9.9578e-05,9.9352e-05
9.9579e-05,9.9127e-05,0.000100032,9.9579e-05
9.9798e-05,9.9498e-05,0.000100098,9.9798e-05
9.9828e-05,9.9552e-05,0.000100105,9.9828e-05
0.000100523,0.000100066,0.00010098,0.000100523
9.9788e-05,9.922e-05,0.000100355,9.9788e-05
0.000100146,0.000100061,0.000100232,0.000100146
9.9944e-05,9.9638e-05,0.00010025,9.9944e-05
9.9394e-05,9.9005e-05,9.9784e-05,9.9394e-05
9.9651e-05,9.9492e-05,9.981e-05,9.9651e-05
9.9561e-05,9.9543e-05,9.9578e-05,9.9561e-05
9.992e-05,9.9754e-05,0.000100086,9.992e-05
9.9487e-05,9.9384e-05,9.959e-05,9.9487e-05
0.000130581,9.9181e-05,0.00016198,0.000130581
0.000102259,9.9204e-05,0.000105314,0.000102259
9.9592e-05,9.9167e-05,0.000100017,9.9592e-05
0.000108642,9.9321e-05,0.000117964,0.000108642
9.9867e-05,9.9634e-05,0.000100101,9.9867e-05
9.9695e-05,9.9427e-05,9.9962e-05,9.9695e-05
9.986e-05,9.9706e-05,0.000100013,9.986e-05
0.000100048,9.9839e-05,0.000100256,0.000100048
9.9491e-05,9.9466e-05,9.9517e-05,9.9491e-05
9.9745e-05,9.9539e-05,9.9952e-05,9.9745e-05
9.959e-05,9.9214e-05,9.9965e-05,9.959e-05
0.000100386,0.000100216,0.000100556,0.000100386
9.9395e-05,9.9212e-05,9.9578e-05,9.9395e-05
9.9522e-05,9.92e-05,9.9845e-05,9.9522e-05
9.9863e-05,9.9648e-05,0.000100077,9.9863e-05
9.9478e-05,9.913e-05,9.9825e-05,9.9478e-05
9.9729e-05,9.9677e-05,9.9782e-05,9.9729e-05
9.9724e-05,9.8821e-05,0.000100628,9.9724e-05
0.000100164,9.9605e-05,0.000100724,0.000100164
9.9254e-05,9.8831e-05,9.9676e-05,9.9254e-05
0.000100108,9.9002e-05,0.000101214,0.000100108
0.000100482,0.000100058,0.000100906,0.000100482
9.953e-05,9.8926e-05,0.000100134,9.953e-05
0.000123371,0.000100463,0.000146279,0.000123371
9.898e-05,9.8968e-05,9.8991e-05,9.898e-05
0.0001004,0.000100381,0.00010042,0.0001004
0.000100233,9.9868e-05,0.000100598,0.000100233
9.9839e-05,9.9786e-05,9.9892e-05,9.9839e-05
9.9897e-05,9.9771e-05,0.000100022,9.9897e-05
0.000100137,9.9653e-05,0.00010062,0.000100137
9.9695e-05,9.9321e-05,0.000100069,9.9695e-05
9.954e-05,9.9019e-05,0.000100061,9.954e-05
0.000100473,9.9801e-05,0.000101145,0.000100473
0.000100621,0.000100438,0.000100803,0.000100621
9.9904e-05,9.9805e-05,0.000100003,9.9904e-05
9.9602e-05,9.9126e-05,0.000100079,9.9602e-05
9.9528e-05,9.9257e-05,9.9799e-05,9.9528e-05
9.9574e-05,9.9538e-05,9.961e-05,9.9574e-05
0.000100268,9.9628e-05,0.000100907,0.000100268
9.9643e-05,9.9407e-05,9.9879e-05,9.9643e-05
9.9535e-05,9.9328e-05,9.9742e-05,9.9535e-05
0.00010009,9.9504e-05,0.000100675,0.00010009
9.9652e-05,9.9496e-05,9.9809e-05,9.9652e-05
9.9551e-05,9.8921e-05,0.000100182,9.9551e-05
9.9785e-05,9.967e-05,9.99e-05,9.9785e-05
0.000100698,0.00010032,0.000101075,0.000100698
0.000100827,0.000100699,0.000100954,0.000100827
9.9753e-05,9.9596e-05,9.991e-05,9.9753e-05
0.000100501,0.000100048,0.000100955,0.000100501
9.9388e-05,9.9008e-05,9.9768e-05,9.9388e-05
9.9581e-05,9.9153e-05,0.00010001,9.9581e-05
9.9052e-05,9.9024e-05,9.908e-05,9.9052e-05
9.9366e-05,9.8893e-05,9.9839e-05,9.9366e-05
9.934e-05,9.8943e-05,9.9738e-05,9.934e-05
9.8945e-05,9.8805e-05,9.9086e-05,9.8945e-05
9.988e-05,9.9481e-05,0.000100278,9.988e-05
0.000100134,9.9352e-05,0.000100916,0.000100134
9.9989e-05,9.944e-05,0.000100538,9.9989e-05
9.987e-05,9.9322e-05,0.000100417,9.987e-05
9.929e-05,9.9072e-05,9.9509e-05,9.929e-05
9.9949e-05,9.9386e-05,0.000100512,9.9949e-05
0.000100027,9.8997e-05,0.000101056,0.000100027
9.9489e-05,9.9485e-05,9.9494e-05,9.9489e-05
0.000100437,0.000100302,0.000100571,0.000100437
9.9665e-05,9.9264e-05,0.000100066,9.9665e-05
0.000100184,9.9431e-05,0.000100938,0.000100184
9.9836e-05,9.8966e-05,0.000100705,9.9836e-05
9.946e-05,9.9381e-05,9.9539e-05,9.946e-05
9.9277e-05,9.8938e-05,9.9615e-05,9.9277e-05
9.9484e-05,9.8772e-05,0.000100196,9.9484e-05
9.9264e-05,9.9261e-05,9.9266e-05,9.9264e-05
9.928e-05,9.8863e-05,9.9696e-05,9.928e-05
9.9707e-05,9.946e-05,9.9953e-05,9.9707e-05
9.957e-05,9.9162e-05,9.9979e-05,9.957e-05
0.000100333,9.9974e-05,0.000100692,0.000100333
0.00010026,9.9254e-05,0.000101266,0.00010026
9.9447e-05,9.9346e-05,9.9548e-05,9.9447e-05
9.9718e-05,9.9142e-05,0.000100294,9.9718e-05
0.000100071,9.9435e-05,0.000100706,0.000100071
9.9648e-05,9.9368e-05,9.9928e-05,9.9648e-05
9.9308e-05,9.8865e-05,9.9751e-05,9.9308e-05
0.000100312,0.000100099,0.000100525,0.000100312
9.9193e-05,9.9146e-05,9.924e-05,9.9193e-05
9.8871e-05,9.8832e-05,9.891e-05,9.8871e-05
9.9251e-05,9.9138e-05,9.9365e-05,9.9251e-05
0.000172151,0.000100379,0.000243923,0.000172151
0.000100327,0.000100233,0.000100421,0.000100327
9.898e-05,9.8919e-05,9.904e-05,9.898e-05
9.9479e-05,9.9148e-05,9.981e-05,9.9479e-05
0.000100684,0.000100614,0.000100755,0.000100684
9.979e-05,9.9592e-05,9.9988e-05,9.979e-05
9.9647e-05,9.9294e-05,0.000100001,9.9647e-05
0.00011947,9.9718e-05,0.000139223,0.00011947
9.9979e-05,9.9115e-05,0.000100843,9.9979e-05
0.000100244,9.9565e-05,0.000100922,0.000100244
9.9468e-05,9.9167e-05,9.9768e-05,9.9468e-05
0.000267082,9.9262e-05,0.000434903,0.000267082
9.9951e-05,9.9564e-05,0.000100338,9.9951e-05
0.000988375,9.9959e-05,0.001876791,0.000988375
0.004787387,9.9212e-05,0.009475561,0.004787387
9.9349e-05,9.8816e-05,9.9883e-05,9.9349e-05
0.000236399,0.00010026,0.000372538,0.000236399
9.982e-05,9.9558e-05,0.000100081,9.982e-05
0.000100365,0.000100097,0.000100633,0.000100365
9.8973e-05,9.8949e-05,9.8996e-05,9.8973e-05
9.9334e-05,9.8925e-05,9.9743e-05,9.9334e-05
9.968e-05,9.9036e-05,0.000100323,9.968e-05
0.000100463,9.9788e-05,0.000101138,0.000100463
9.9272e-05,9.9205e-05,9.9338e-05,9.9272e-05
0.000100065,9.9951e-05,0.00010018,0.000100065
9.9442e-05,9.8908e-05,9.9975e-05,9.9442e-05
9.9626e-05,9.9569e-05,9.9684e-05,9.9626e-05
9.9546e-05,9.9404e-05,9.9688e-05,9.9546e-05
9.9726e-05,9.9167e-05,0.000100284,9.9726e-05
9.9698e-05,9.9632e-05,9.9765e-05,9.9698e-05
9.9185e-05,9.9098e-05,9.9271e-05,9.9185e-05
0.000138342,0.000122418,0.000154267,0.000138342
9.9631e-05,9.9245e-05,0.000100017,9.9631e-05
9.9401e-05,9.8748e-05,0.000100054,9.9401e-05
9.9604e-05,9.8988e-05,0.000100221,9.9604e-05
9.9384e-05,9.9139e-05,9.9628e-05,9.9384e-05
9.9744e-05,9.9531e-05,9.9957e-05,9.9744e-05
9.9423e-05,9.9305e-05,9.9541e-05,9.9423e-05
9.9818e-05,9.9043e-05,0.000100592,9.9818e-05
9.9232e-05,9.8813e-05,9.9651e-05,9.9232e-05
9.9508e-05,9.9144e-05,9.9873e-05,9.9508e-05
9.9606e-05,9.9488e-05,9.9723e-05,9.9606e-05
9.9435e-05,9.8876e-05,9.9994e-05,9.9435e-05
9.9475e-05,9.9273e-05,9.9677e-05,9.9475e-05
0.000100359,0.000100216,0.000100502,0.000100359
9.9194e-05,9.9147e-05,9.9241e-05,9.9194e-05
9.9624e-05,9.8954e-05,0.000100295,9.9624e-05
9.9326e-05,9.8772e-05,9.988e-05,9.9326e-05
9.9085e-05,9.9012e-05,9.9159e-05,9.9085e-05
9.9732e-05,9.9376e-05,0.000100088,9.9732e-05
9.9435e-05,9.924e-05,9.963e-05,9.9435e-05
9.9888e-05,9.9521e-05,0.000100256,9.9888e-05
9.9874e-05,9.9727e-05,0.000100021,9.9874e-05
9.97e-05,9.9414e-05,9.9986e-05,9.97e-05
0.000100329,0.000100196,0.000100462,0.000100329
9.9809e-05,9.9309e-05,0.000100309,9.9809e-05
9.917e-05,9.9131e-05,9.921e-05,9.917e-05
9.9754e-05,9.9261e-05,0.000100248,9.9754e-05
9.9677e-05,9.9374e-05,9.9981e-05,9.9677e-05
9.9419e-05,9.863e-05,0.000100208,9.9419e-05
9.9566e-05,9.9288e-05,9.9843e-05,9.9566e-05
9.9506e-05,9.8913e-05,0.000100099,9.9506e-05
9.9135e-05,9.8914e-05,9.9357e-05,9.9135e-05
9.9467e-05,9.8836e-05,0.000100098,9.9467e-05
0.000100315,9.9976e-05,0.000100654,0.000100315
9.9966e-05,9.9839e-05,0.000100093,9.9966e-05
9.9528e-05,9.9123e-05,9.9932e-05,9.9528e-05
9.989e-05,9.9309e-05,0.000100471,9.989e-05
0.000100495,0.000100277,0.000100712,0.000100495
9.9786e-05,9.931e-05,0.000100263,9.9786e-05
9.9462e-05,9.9141e-05,9.9784e-05,9.9462e-05
9.9506e-05,9.9006e-05,0.000100006,9.9506e-05
9.9542e-05,9.9519e-05,9.9566e-05,9.9542e-05
9.9587e-05,9.9507e-05,9.9668e-05,9.9587e-05
0.000100117,9.9769e-05,0.000100465,0.000100117
9.9841e-05,9.9617e-05,0.000100064,9.9841e-05
0.000100118,0.00010001,0.000100226,0.000100118
9.9752e-05,9.8925e-05,0.000100578,9.9752e-05
9.9745e-05,9.9069e-05,0.000100421,9.9745e-05
9.963e-05,9.951e-05,9.975e-05,9.963e-05
0.000100053,9.998e-05,0.000100126,0.000100053
0.000100054,9.9621e-05,0.000100487,0.000100054
0.000100881,0.000100742,0.000101021,0.000100881
9.9645e-05,9.9069e-05,0.000100221,9.9645e-05
0.000100321,9.9548e-05,0.000101093,0.000100321
9.9732e-05,9.9355e-05,0.00010011,9.9732e-05
9.9629e-05,9.9488e-05,9.9769e-05,9.9629e-05
9.918e-05,9.8958e-05,9.9403e-05,9.918e-05
0.000100072,0.000100051,0.000100094,0.000100072
9.9968e-05,9.9386e-05,0.000100549,9.9968e-05
9.9674e-05,9.9051e-05,0.000100296,9.9674e-05
9.9532e-05,9.9301e-05,9.9762e-05,9.9532e-05
9.9576e-05,9.9199e-05,9.9954e-05,9.9576e-05
0.000100069,9.9513e-05,0.000100626,0.000100069
0.000100184,0.000100142,0.000100227,0.000100184
9.9092e-05,9.8837e-05,9.9347e-05,9.9092e-05
9.9241e-05,9.8991e-05,9.9491e-05,9.9241e-05
9.9563e-05,9.9428e-05,9.9698e-05,9.9563e-05
9.9473e-05,9.9116e-05,9.9831e-05,9.9473e-05
9.9713e-05,9.9267e-05,0.000100159,9.9713e-05
9.9619e-05,9.9573e-05,9.9665e-05,9.9619e-05
9.9614e-05,9.9309e-05,9.9919e-05,9.9614e-05
9.9376e-05,9.9078e-05,9.9673e-05,9.9376e-05
9.9508e-05,9.8557e-05,0.00010046,9.9508e-05
0.000100806,0.000100339,0.000101273,0.000100806
0.000100308,0.000100108,0.000100507,0.000100308
9.9854e-05,9.9459e-05,0.000100249,9.9854e-05
9.9392e-05,9.9179e-05,9.9604e-05,9.9392e-05
9.9741e-05,9.9263e-05,0.000100218,9.9741e-05
9.9477e-05,9.916e-05,9.9794e-05,9.9477e-05
9.95e-05,9.8941e-05,0.00010006,9.95e-05
9.9805e-05,9.9728e-05,9.9881e-05,9.9805e-05
0.00010024,9.89e-05,0.000101579,0.00010024
0.00010007,9.9141e-05,0.000100999,0.00010007
9.9514e-05,9.9357e-05,9.967e-05,9.9514e-05
0.000100258,9.9947e-05,0.000100569,0.000100258
0.000100083,0.000100014,0.000100152,0.000100083
9.9849e-05,9.9784e-05,9.9915e-05,9.9849e-05
0.000100147,9.9919e-05,0.000100376,0.000100147
0.000100098,9.9862e-05,0.000100335,0.000100098
9.9543e-05,9.9028e-05,0.000100057,9.9543e-05
9.9444e-05,9.9394e-05,9.9494e-05,9.9444e-05
9.9504e-05,9.9474e-05,9.9535e-05,9.9504e-05
0.000100111,9.9454e-05,0.000100769,0.000100111
9.958e-05,9.8794e-05,0.000100365,9.958e-05
9.9216e-05,9.9207e-05,9.9226e-05,9.9216e-05
9.9532e-05,9.8913e-05,0.000100152,9.9532e-05
9.9465e-05,9.8664e-05,0.000100266,9.9465e-05
9.9814e-05,9.8703e-05,0.000100926,9.9814e-05
9.9666e-05,9.9662e-05,9.967e-05,9.9666e-05
9.9366e-05,9.9332e-05,9.94e-05,9.9366e-05
9.9513e-05,9.8983e-05,0.000100044,9.9513e-05
9.9488e-05,9.8836e-05,0.00010014,9.9488e-05
9.9419e-05,9.898e-05,9.9857e-05,9.9419e-05
0.000100154,9.9914e-05,0.000100393,0.000100154
9.9568e-05,9.9391e-05,9.9745e-05,9.9568e-05
9.9618e-05,9.8958e-05,0.000100279,9.9618e-05
9.9164e-05,9.9101e-05,9.9227e-05,9.9164e-05
9.9505e-05,9.9432e-05,9.9578e-05,9.9505e-05
9.9501e-05,9.9183e-05,9.9819e-05,9.9501e-05
9.9751e-05,9.9387e-05,0.000100116,9.9751e-05
0.000100229,9.9995e-05,0.000100463,0.000100229
9.9004e-05,9.8721e-05,9.9287e-05,9.9004e-05
9.9517e-05,9.9191e-05,9.9842e-05,9.9517e-05
9.9718e-05,9.93e-05,0.000100137,9.9718e-05
9.9137e-05,9.9047e-05,9.9226e-05,9.9137e-05
9.9422e-05,9.9294e-05,9.955e-05,9.9422e-05
9.9797e-05,9.9705e-05,9.989e-05,9.9797e-05
9.9748e-05,9.9261e-05,0.000100234,9.9748e-05
9.9404e-05,9.9291e-05,9.9517e-05,9.9404e-05
9.928e-05,9.9174e-05,9.9387e-05,9.928e-05
9.9379e-05,9.9021e-05,9.9737e-05,9.9379e-05
9.9827e-05,9.9172e-05,0.000100481,9.9827e-05
9.9736e-05,9.8751e-05,0.000100722,9.9736e-05
9.9595e-05,9.9389e-05,9.9801e-05,9.9595e-05
9.9155e-05,9.9031e-05,9.9279e-05,9.9155e-05
9.9942e-05,9.9623e-05,0.000100261,9.9942e-05
9.9624e-05,9.9154e-05,0.000100095,9.9624e-05
9.9535e-05,9.9111e-05,9.996e-05,9.9535e-05
9.9353e-05,9.9159e-05,9.9548e-05,9.9353e-05
9.9703e-05,9.8792e-05,0.000100615,9.9703e-05
9.9546e-05,9.9128e-05,9.9964e-05,9.9546e-05
9.9702e-05,9.885e-05,0.000100555,9.9702e-05
9.932e-05,9.9313e-05,9.9327e-05,9.932e-05
0.000100091,9.9468e-05,0.000100714,0.000100091
0.000100284,9.9461e-05,0.000101107,0.000100284
9.991e-05,9.9145e-05,0.000100676,9.991e-05
9.9418e-05,9.9361e-05,9.9475e-05,9.9418e-05
9.9863e-05,9.9474e-05,0.000100253,9.9863e-05
9.9976e-05,9.9844e-05,0.000100108,9.9976e-05
9.9978e-05,9.9435e-05,0.000100521,9.9978e-05
9.9663e-05,9.9639e-05,9.9687e-05,9.9663e-05
0.000100095,9.9666e-05,0.000100524,0.000100095
9.9808e-05,9.9174e-05,0.000100441,9.9808e-05
0.000100238,9.978e-05,0.000100695,0.000100238
0.000100126,9.9942e-05,0.000100309,0.000100126
9.9244e-05,9.9127e-05,9.936e-05,9.9244e-05
9.9561e-05,9.9525e-05,9.9596e-05,9.9561e-05
0.000100235,9.9876e-05,0.000100595,0.000100235
9.9566e-05,9.9198e-05,9.9933e-05,9.9566e-05
9.9866e-05,9.9764e-05,9.9967e-05,9.9866e-05
0.000100005,9.9637e-05,0.000100372,0.000100005
0.000101064,0.000100273,0.000101855,0.000101064
9.9327e-05,9.9283e-05,9.9371e-05,9.9327e-05
9.9714e-05,9.9695e-05,9.9732e-05,9.9714e-05
9.9574e-05,9.9303e-05,9.9845e-05,9.9574e-05
9.9554e-05,9.9435e-05,9.9674e-05,9.9554e-05
9.9401e-05,9.9053e-05,9.9749e-05,9.9401e-05
9.9619e-05,9.9522e-05,9.9715e-05,9.9619e-05
9.9786e-05,9.9377e-05,0.000100195,9.9786e-05
0.00010045,9.961e-05,0.00010129,0.00010045
0.000100097,9.9414e-05,0.000100781,0.000100097
9.9907e-05,9.9635e-05,0.00010018,9.9907e-05
0.000100268,0.000100121,0.000100415,0.000100268
9.9585e-05,9.9123e-05,0.000100047,9.9585e-05
9.9844e-05,9.9376e-05,0.000100311,9.9844e-05
0.000100306,9.9575e-05,0.000101037,0.000100306
9.9695e-05,9.9601e-05,9.979e-05,9.9695e-05
0.000100921,0.000100898,0.000100944,0.000100921
0.000100062,9.9398e-05,0.000100726,0.000100062
0.000100116,0.000100053,0.000100179,0.000100116
0.000100013,9.9571e-05,0.000100456,0.000100013
9.9626e-05,9.9407e-05,9.9845e-05,9.9626e-05
0.000100177,9.9959e-05,0.000100395,0.000100177
0.00010015,0.000100061,0.000100238,0.00010015
9.97e-05,9.9178e-05,0.000100222,9.97e-05
0.000100079,9.8946e-05,0.000101212,0.000100079
9.9289e-05,9.9265e-05,9.9312e-05,9.9289e-05
0.000100353,0.000100049,0.000100658,0.000100353
9.9945e-05,9.9709e-05,0.000100181,9.9945e-05
9.9771e-05,9.9752e-05,9.9789e-05,9.9771e-05
9.9874e-05,9.9703e-05,0.000100044,9.9874e-05
9.9927e-05,9.9426e-05,0.000100429,9.9927e-05
0.000100275,0.000100235,0.000100315,0.000100275
9.98e-05,9.9192e-05,0.000100408,9.98e-05
9.9312e-05,9.9233e-05,9.939e-05,9.9312e-05
9.9587e-05,9.8943e-05,0.000100231,9.9587e-05
9.9678e-05,9.9259e-05,0.000100098,9.9678e-05
9.9752e-05,9.9328e-05,0.000100176,9.9752e-05
9.9846e-05,9.9685e-05,0.000100006,9.9846e-05
9.9649e-05,9.9249e-05,0.00010005,9.9649e-05
9.9564e-05,9.8971e-05,0.000100156,9.9564e-05
9.937e-05,9.9208e-05,9.9531e-05,9.937e-05
0.000137251,9.9246e-05,0.000175256,0.000137251
9.9516e-05,9.9276e-05,9.9756e-05,9.9516e-05
0.000100507,0.000100044,0.00010097,0.000100507
9.9415e-05,9.9269e-05,9.9562e-05,9.9415e-05
0.000100017,9.9646e-05,0.000100387,0.000100017
9.9623e-05,9.9096e-05,0.000100151,9.9623e-05
0.000120208,0.000100255,0.000140162,0.000120208
0.000121418,9.9642e-05,0.000143194,0.000121418
0.00010631,9.9726e-05,0.000112893,0.00010631
0.00010024,0.000100225,0.000100256,0.00010024
9.9639e-05,9.9003e-05,0.000100274,9.9639e-05
9.9752e-05,9.9732e-05,9.9771e-05,9.9752e-05
9.9711e-05,9.9545e-05,9.9877e-05,9.9711e-05
9.9643e-05,9.934e-05,9.9947e-05,9.9643e-05
9.9898e-05,9.9815e-05,9.9981e-05,9.9898e-05
9.9801e-05,9.9375e-05,0.000100227,9.9801e-05
9.9161e-05,9.875e-05,9.9573e-05,9.9161e-05
9.9997e-05,9.9793e-05,0.000100201,9.9997e-05
9.9869e-05,9.9715e-05,0.000100023,9.9869e-05
0.000100099,9.8992e-05,0.000101207,0.000100099
9.9327e-05,9.9117e-05,9.9538e-05,9.9327e-05
9.9389e-05,9.9313e-05,9.9465e-05,9.9389e-05
9.968e-05,9.9582e-05,9.9778e-05,9.968e-05
0.000100206,0.000100031,0.000100381,0.000100206
9.9727e-05,9.9095e-05,0.000100358,9.9727e-05
9.9426e-05,9.9228e-05,9.9625e-05,9.9426e-05
9.9735e-05,9.9332e-05,0.000100139,9.9735e-05
9.9375e-05,9.919e-05,9.9561e-05,9.9375e-05
9.9196e-05,9.8779e-05,9.9613e-05,9.9196e-05
9.9545e-05,9.949e-05,9.96e-05,9.9545e-05
9.9743e-05,9.9606e-05,9.9881e-05,9.9743e-05
9.9418e-05,9.9335e-05,9.9501e-05,9.9418e-05
9.9394e-05,9.9372e-05,9.9417e-05,9.9394e-05
9.9615e-05,9.9457e-05,9.9773e-05,9.9615e-05
9.9504e-05,9.9377e-05,9.963e-05,9.9504e-05
9.9928e-05,9.8987e-05,0.000100869,9.9928e-05
9.9632e-05,9.9511e-05,9.9754e-05,9.9632e-05
0.00010036,9.9553e-05,0.000101166,0.00010036
0.000100496,0.000100006,0.000100986,0.000100496
9.9725e-05,9.9056e-05,0.000100393,9.9725e-05
9.9403e-05,9.9166e-05,9.964e-05,9.9403e-05
0.000100321,0.000100093,0.000100548,0.000100321
0.000464426,0.000338205,0.000590646,0.000464426
0.000533844,0.000512489,0.000555199,0.000533844
0.000449322,0.000402365,0.000496279,0.000449322
0.000492351,0.000490326,0.000494376,0.000492351
0.000557415,0.000522707,0.000592123,0.000557415
0.000511402,0.000491438,0.000531365,0.000511402
0.000363207,0.000285043,0.00044137,0.000363207
0.000552117,0.000515324,0.000588911,0.000552117
0.000549275,0.000490579,0.000607971,0.000549275
0.00056744,0.000566732,0.000568148,0.00056744
0.000569611,0.000564381,0.000574842,0.000569611
0.000423288,0.000353775,0.0004928,0.000423288
0.000341756,0.000340188,0.000343325,0.000341756
0.000391619,0.00034714,0.000436099,0.000391619
0.000332544,0.000311033,0.000354056,0.000332544
0.000339816,0.000216296,0.000463336,0.000339816
0.000437891,0.000337333,0.000538449,0.000437891
0.000523507,0.000466282,0.000580733,0.000523507
0.000579238,0.000454951,0.000703526,0.000579238
0.000355461,0.000214468,0.000496454,0.000355461
0.000388795,0.000376929,0.000400661,0.000388795
0.00041129,0.00035878,0.0004638,0.00041129
0.000303812,0.000298215,0.00030941,0.000303812
0.000377057,0.000367956,0.000386159,0.000377057
0.000280901,0.000277494,0.000284308,0.000280901
0.000332511,0.000286142,0.000378879,0.000332511
0.000296681,0.000252904,0.000340458,0.000296681
0.000283027,0.00022373,0.000342325,0.000283027
0.000375742,0.000295889,0.000455595,0.000375742
0.000733411,0.000372722,0.001094101,0.000733411
0.000542871,0.000542017,0.000543724,0.000542871
0.000435369,0.000434313,0.000436425,0.000435369
0.000383926,0.000251666,0.000516186,0.000383926
0.000456184,0.000315672,0.000596696,0.000456184
0.000428422,0.000364442,0.000492402,0.000428422
0.000406352,0.000345809,0.000466896,0.000406352
0.000353829,0.000205766,0.000501892,0.000353829
0.000422116,0.000358242,0.000485991,0.000422116
0.000325001,0.000220523,0.00042948,0.000325001
0.000333994,0.000267151,0.000400837,0.000333994
0.000281537,0.000240212,0.000322862,0.000281537
0.000271897,0.00025403,0.000289765,0.000271897
0.002603521,0.000194012,0.00501303,0.002603521
0.000202012,0.000200064,0.000203959,0.000202012
0.000258548,0.000226402,0.000290695,0.000258548
0.000297426,0.000242958,0.000351894,0.000297426
0.000268562,0.000249868,0.000287256,0.000268562
0.000235763,0.000215809,0.000255716,0.000235763
0.000221025,0.000196994,0.000245057,0.000221025
0.00021115,0.000201717,0.000220583,0.00021115
0.000166567,0.000148949,0.000184185,0.000166567
0.000199386,0.000196279,0.000202493,0.000199386
0.00015874,0.000149194,0.000168286,0.00015874
0.000177062,0.000164945,0.000189179,0.000177062
0.000147333,0.000124202,0.000170465,0.000147333
0.000125543,0.000123222,0.000127863,0.000125543
0.000131867,0.000126103,0.000137632,0.000131867
0.000114382,0.00010821,0.000120555,0.000114382
0.000109444,0.000103421,0.000115467,0.000109444
0.000107048,0.000106409,0.000107687,0.000107048
0.000102903,0.000101022,0.000104783,0.000102903
0.000102727,0.000100342,0.000105112,0.000102727
0.000100834,0.000100793,0.000100875,0.000100834
0.000100214,0.000100008,0.00010042,0.000100214
9.9904e-05,9.9534e-05,0.000100275,9.9904e-05
0.000100166,9.9627e-05,0.000100705,0.000100166
9.9733e-05,9.9413e-05,0.000100053,9.9733e-05
9.9912e-05,9.9898e-05,9.9926e-05,9.9912e-05
9.9595e-05,9.9369e-05,9.9821e-05,9.9595e-05
0.000100293,9.9487e-05,0.000101099,0.000100293
0.000100052,9.925e-05,0.000100853,0.000100052
0.000100006,9.9748e-05,0.000100265,0.000100006
0.000100712,0.000100629,0.000100794,0.000100712
0.00010016,9.9956e-05,0.000100364,0.00010016
9.9729e-05,9.9726e-05,9.9732e-05,9.9729e-05
0.000100322,0.000100281,0.000100363,0.000100322
9.9875e-05,9.9631e-05,0.00010012,9.9875e-05
0.000100366,9.9854e-05,0.000100877,0.000100366
0.000100211,9.9529e-05,0.000100894,0.000100211
9.982e-05,9.9647e-05,9.9994e-05,9.982e-05
0.000100164,9.9839e-05,0.000100488,0.000100164
9.9951e-05,9.9432e-05,0.000100469,9.9951e-05
0.00010015,0.000100123,0.000100177,0.00010015
0.000100066,9.995e-05,0.000100182,0.000100066
0.000100378,0.000100077,0.00010068,0.000100378
0.000100429,0.000100179,0.000100679,0.000100429
9.9331e-05,9.9325e-05,9.9336e-05,9.9331e-05
0.000100278,0.000100059,0.000100496,0.000100278
0.000100118,9.9804e-05,0.000100432,0.000100118
0.000100585,0.000100574,0.000100596,0.000100585
0.000100227,9.9965e-05,0.000100489,0.000100227
0.000100172,9.9953e-05,0.000100391,0.000100172
0.000100044,9.9825e-05,0.000100263,0.000100044
0.00010029,0.00010019,0.00010039,0.00010029
